Country Name,Country Code,Indicator Name,Indicator Code,G,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Low & middle income,LMY,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1,46.1,44.9,43.8,41.7,40.1,38.1,37.7,38.1,36.9,35.6,34.3,32.6,30.6,28.2,26.1,24.9,23.4,22.5,21.2,19,16.8,15.6,13.8,13.1,12.6,12.3,11.3,10.4,10.5,11.5,11.2
Low & middle income,LMY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1,4.463528319,4.529384288,4.754233392,5.074408111,5.367064794,5.483406694,5.613921127,5.852721278,6.055934194,5.988659587,6.120470045,6.279994242,6.38155439,6.276619625,6.264437618,6.062622965,5.940708739,5.932324275,6.169245077,5.952353413,5.849401062,5.826624652,5.772851788,5.740309175,5.915761773,5.986170525,5.999610479,5.914498527,5.764750751,6.608605153,6.14680239
Low income,LIC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1,410300937.8,840481765.3,1058961475,628833940.5,246667256.6,323361658.3,994253244.5,1366868814,1526026489,1723831295,2651085274,3075183647,4330871806,4973911227,3735891526,6180029466,8706743766,11289982264,10077652300,14261587196,16756656740,19375650980,18173468339,13847742817,13971585253,12613965514,12378809295,12043473240,13516588881,12722877327,17535808265
Low income,LIC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1,0.325578948,0.774090954,0.932734137,0.492574167,0.199382708,0.359143889,0.579679676,0.80776686,0.894552207,1.030989882,1.595798272,1.675196442,2.136375821,2.083202095,1.316710485,1.936119536,2.174808103,2.342444415,2.031833948,2.588765109,4.213038848,5.576680659,4.788348122,3.372310604,3.362097292,3.053263573,2.737738363,3.196081677,3.417909446,3.330994632,4.257191444
Low income,LIC,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,1,,,,,,,,,,,,,,,,,,6733670630,6213387027,7697398484,7158548651,9183955231,9702834877,10527188343,10805360963,10949636238,7265719787,9467114643,,,
Low income,LIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1,8.996938735,9.560411876,9.679346581,25.17787622,16.43350345,7.830630917,5.029319864,4.816174609,1.666105324,3.607311233,4.249055188,3.300121753,6.489432087,3.994384008,8.448726423,7.310676136,7.928663849,11.67798272,5.006273615,4.397413832,7.622822628,6.831787034,5.611629338,3.740529516,4.377126651,5.706375046,8.156863234,3.43946903,2.802703079,4.332968747,5.035807682
Low income,LIC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1,,,,34.00250309,31.21743514,30.53032618,29.93506126,29.0528211,30.79527268,33.44768074,34.38072211,36.30199352,31.4582609,38.15857292,39.20392662,38.04798178,37.91367762,38.36441549,29.36223604,33.0724441,24.56241194,19.66745004,19.74815277,20.22152052,16.23921989,14.59320164,16.70606441,19.56942391,18.44122017,17.75848419,20.71865365
Low income,LIC,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,1,,,,,,,,,,,,,,,,,,,,,22.14838314,20.05503069,20.68691381,20.55866671,19.78434751,19.37770605,20.47169598,21.76720168,22.86592153,22.05016062,21.83975875
Low income,LIC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1,,,,,,,,,,,,,,,,,,,,,19.88713218,19.95464903,21.41550569,21.83498824,21.57304409,21.63617784,22.74834451,23.73852603,25.17865835,23.96682733,23.61052353
Low income,LIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1,,,,41.75654797,39.77583004,41.04167735,36.13182139,36.23286325,36.15184315,32.77441241,34.26044916,36.7729209,35.15711904,41.11208839,43.15140416,40.87500478,42.16535986,42.24827916,37.35621199,37.88911483,33.56015584,33.13512758,35.17048856,33.14571584,30.16337459,29.32376109,29.78450758,34.89259189,33.300422,31.36823746,34.37184628
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1,1.62496E+11,1.22484E+11,1.32848E+11,1.38939E+11,1.36313E+11,1.41959E+11,1.52263E+11,1.56E+11,1.58925E+11,1.86809E+11,1.86699E+11,2.01094E+11,2.19463E+11,2.57712E+11,3.08502E+11,3.56637E+11,4.29218E+11,5.14564E+11,5.28453E+11,5.94158E+11,4.3214E+11,4.10092E+11,4.18152E+11,4.50513E+11,4.50746E+11,4.4666E+11,4.9415E+11,4.18173E+11,4.45191E+11,4.38045E+11,4.65047E+11
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1,1.89798329,1.062586364,1.567766583,1.895667394,5.203059801,5.739926201,7.123137574,3.871361266,2.492453675,3.299537183,4.899411238,4.35058404,4.993209247,6.02277625,6.465629332,5.979182896,6.070648822,5.341361786,3.428969926,6.689216691,0.340140613,-4.576550007,3.279746938,4.411869758,-0.384437001,2.136051795,2.859417865,2.944157255,3.758323173,0.062728818,1.798901114
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,1,548.7801324,401.5886543,422.1757506,429.0248233,409.1266397,413.8360414,431.6378426,430.5316259,426.5533824,488.2710455,475.1531003,496.8090126,526.0221731,600.2310246,698.1465901,783.2779039,915.1559765,1066.141857,1064.122252,1162.969035,822.3298136,759.4259486,755.0112856,793.5720531,774.2476474,747.3186242,804.8735205,662.8558069,686.2226791,656.6866746,678.65321
Low income,LIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1,636.9603297,624.9567786,615.2365314,609.1395754,622.8824932,639.7228308,666.3996737,673.6688207,671.7022885,675.705057,690.1744901,699.1209484,712.1413821,733.6808084,758.9647985,780.6259205,803.8322974,822.8547523,827.1317391,857.7807551,836.7711112,777.040887,782.4812076,797.0473655,774.2476474,770.2643091,771.3017589,772.715819,779.6482878,758.7370899,751.8758094
Low income,LIC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1,-0.629264156,-1.884505284,-1.55534711,-0.990993823,2.256119673,2.703613885,4.170062668,1.090808906,-0.291913791,0.595914077,2.141382979,1.296260351,1.862400737,3.024599737,3.446183929,2.854035126,2.972790977,2.366470587,0.519774214,3.705457614,-2.449302323,-7.138179535,0.700133124,1.861534539,-2.860522368,-0.514478581,0.134687511,0.183334223,0.897156318,-2.682132215,-0.90430277
Low income,LIC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,1,,,,,,,,,,,,,,,,,,,,,20.90807228,16.00356528,15.3934102,17.21042252,13.34921154,14.96720558,16.83891997,15.16703387,15.99450118,14.07862173,15.19781788
Low income,LIC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1,,,,,,,,,3.08017993,2.646709919,3.001124978,2.896229982,,3.147949934,,2.830970049,,2.723119974,3.091085076,2.721950054,3.077620029,2.759584904,3.052984953,3.325690031,3.255800009,2.934885025,2.76899004,3.3229599,3.382453918,3.576571941,3.943503618
Low income,LIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1,,,,,,,,,,4.055253812,4.397429398,4.628643333,4.900223475,4.746579436,4.591987045,4.623779482,4.744996091,4.473076249,4.772957681,4.466646314,4.873448425,5.006491389,5.590266627,5.467407352,5.71045048,5.494763919,5.465655903,4.995854497,4.896647215,5.13258381,
Low income,LIC,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1,,,,,64.3,63.2,62.3,61.6,60.7,59.9,58.5,59.3,57.8,54.1,52.3,51.3,50.2,48.4,48.6,46.7,45.6,44.5,43.9,43.4,44.6,44.8,44.5,,,,
Low income,LIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1,4.753587379,4.858919112,4.843803064,4.817213649,4.684323409,4.706012695,4.707319422,4.829204142,4.962785515,5.052140988,5.03364327,5.003499346,4.936803628,4.784087856,4.616460914,4.604932596,4.640770308,4.759793594,4.681484619,4.829006748,4.876345272,5.021503322,4.910529577,4.902341226,5.021771165,5.14475099,5.268949197,5.22512571,5.240969199,6.04080789,6.107516085
Lower middle income,LMC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1,4208305962,5217557283,8601030740,11012043231,11148395732,13141184639,18163241249,17905056819,18110048773,17887574424,21916966207,25543919102,27256427512,29040623290,48044117092,75124747996,95997456686,1.25028E+11,1.00886E+11,88781996734,1.02265E+11,95827518588,93534903776,1.05652E+11,1.2313E+11,1.16393E+11,1.2164E+11,1.19331E+11,1.22332E+11,1.20196E+11,1.20661E+11
Lower middle income,LMC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1,0.575166692,0.611603791,0.938026335,1.105379739,0.95045257,0.980819021,1.301165233,1.267233855,1.380563531,1.299135219,1.550417788,1.715411499,1.600432888,1.46151197,2.075477305,2.763614502,2.861162592,3.305856035,2.64625094,1.947193698,1.962080445,1.744907065,1.668921978,1.791904836,2.142844718,1.938562111,1.883889788,1.804839857,1.777113299,1.816039238,1.588651749
Lower middle income,LMC,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,1,,,,,,,,,,,,47543206492,57632316527,61962069640,85092848645,1.02361E+11,1.22423E+11,1.48452E+11,1.47523E+11,1.64958E+11,1.88499E+11,2.07501E+11,2.14315E+11,2.27337E+11,2.26646E+11,2.18756E+11,2.37946E+11,2.58066E+11,2.71293E+11,2.74937E+11,3.00384E+11
Lower middle income,LMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1,13.22426577,10.09896715,9.37034416,13.25603259,10.20904646,9.275390605,7.164252115,9.234934323,4.778551741,4.165404423,4.567334403,3.432803538,5.128994994,4.735801439,5.955042501,6.156876039,7.02551437,11.58107517,5.053930526,4.845518759,6.573082623,5.981721323,5.3537996,5.165902379,3.997379967,3.523173176,3.892516254,4.308669791,3.393419696,4.871673986,4.928413969
Lower middle income,LMC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1,,,,,,,,,,,,0.533725938,,,0.627619267,,0.6008802,,0.6116482,,,,0.519198606,,0.533844557,,0.582824134,,,,
Lower middle income,LMC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,1,,,,,,,15.58234245,,15.49964916,,,15.55697798,15.85678603,16.02330917,16.94892736,18.5312953,18.87226195,17.87886074,16.05198528,,15.91319619,16.30378079,16.00063534,15.23057449,15.24399269,,,,,,
Lower middle income,LMC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1,19.01758725,19.13022526,19.5696582,20.14950645,20.28562663,19.50238736,19.5031714,18.00688532,21.36831233,23.0545733,22.45939435,23.34469741,24.08775255,26.4136731,28.3682148,28.91967709,28.5281685,30.33739183,25.59700859,26.75991706,28.43036071,27.37849645,27.19027113,25.47270991,22.87281259,22.45456819,23.81398228,25.54874415,24.40770953,22.9942544,25.56453409
Lower middle income,LMC,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,1,24.19678112,25.63682862,23.99850704,23.5006439,22.77654119,22.47352448,22.79477576,22.73351918,26.06242918,24.74410637,26.79979084,25.49871116,25.72791429,26.8209093,27.28063075,27.38576287,29.61565829,29.24851425,29.51454433,28.5122446,28.48445721,27.80430357,26.3297583,26.07999078,25.9624049,26.38710378,26.90993693,27.67655778,27.0443566,25.75675993,26.81354525
Lower middle income,LMC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1,25.78429394,28.02693195,25.63608856,25.93884492,25.67139039,23.2855683,23.5490442,23.17894863,27.58772648,25.17283623,27.43431521,27.51772586,28.57754611,31.32203458,31.37806387,31.50673209,34.24940197,33.09869758,33.63660128,33.62388375,32.58529277,31.60701592,29.19609924,29.47632429,28.85072382,28.67795876,30.02245356,30.57269045,29.07814488,27.30162614,29.31041783
Lower middle income,LMC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1,20.1889204,20.93887839,22.01774373,21.72977722,22.56114318,21.63617618,21.92150527,21.19850295,23.33021167,23.9216333,24.12604433,24.59946325,25.26601687,27.71516075,28.78271875,29.00022562,30.00273437,33.2748066,30.03778264,29.33212164,31.0546985,31.42798186,30.15334193,28.75579699,27.13902224,26.15227347,28.09482052,30.08746647,28.23516919,25.56145178,29.2993785
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1,8.8748E+11,9.19E+11,9.21E+11,1.00107E+12,1.17795E+12,1.34043E+12,1.39654E+12,1.41363E+12,1.31221E+12,1.37769E+12,1.4148E+12,1.4898E+12,1.70331E+12,1.98771E+12,2.3151E+12,2.7186E+12,3.35545E+12,3.78E+12,3.81269E+12,4.56664E+12,5.21E+12,5.49217E+12,5.60E+12,5.89607E+12,5.74641E+12,6.00444E+12,6.45724E+12,6.61213E+12,6.88414E+12,6.61896E+12,7.5956E+12
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1,2.050838765,2.485648241,0.601026686,1.632534142,4.015465638,5.66104729,3.343695317,4.080462355,4.786630313,4.420707013,4.256766357,4.964913116,6.34396031,6.808924263,6.203576223,6.620294945,6.945611641,4.020545397,4.697880111,6.597676317,4.531847863,4.216450106,4.889562463,5.625293119,5.019821662,5.77614048,5.105869581,4.789823091,3.49427006,-3.19117351,6.128080816
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,1,470.3118685,476.5006642,467.9375468,498.0759106,574.2955505,640.6788652,654.5698136,649.848889,591.8326604,609.6294547,614.2887057,635.1853107,713.4742967,818.0297285,936.5432248,1081.56784,1313.168919,1456.611718,1445.002635,1702.703066,1912.065826,1982.964483,1991.813175,2062.51992,1979.555371,2037.725326,2159.48629,2179.954062,2238.51882,2123.350264,2405.603576
Lower middle income,LMC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1,1014.366715,1017.318587,1002.287638,997.9221007,1017.118314,1053.596724,1067.736898,1089.957187,1120.556473,1147.993095,1174.37653,1210.449434,1264.649368,1327.119711,1385.451013,1452.71394,1528.289209,1564.383084,1611.866801,1690.373776,1738.41934,1783.183964,1840.957057,1914.082669,1979.555371,2062.800696,2136.559281,2207.170945,2252.980637,2151.757426,2254.517925
Lower middle income,LMC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1,-0.249126018,0.291006382,-1.477506554,-0.435557343,1.923618408,3.586447032,1.342086042,2.08106409,2.807384223,2.448481874,2.298222426,3.071664238,4.477670223,4.939736196,4.39533084,4.85494811,5.202350333,2.36171757,3.035299865,4.870562162,2.842304142,2.575018763,3.239884053,3.972152014,3.420578574,4.205253647,3.575652563,3.304924164,2.075493601,-4.492857584,4.77565445
Lower middle income,LMC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,1,22.3598172,22.63759551,24.06903859,25.0648982,24.94552277,24.87280652,24.79099068,24.47490843,25.72216452,25.84879893,25.05800378,26.08700413,27.26337481,29.59750081,30.88150268,32.38567338,32.53874725,31.96200818,30.14141804,31.39475122,30.42378301,29.85850474,29.16793764,28.70176866,27.69653242,27.39954586,27.66599862,27.86844032,27.16095188,25.84334806,25.44713601
Lower middle income,LMC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1,,,,,,,,,3.618079901,2.791340113,2.883059978,3.02252996,3.024765015,3.077780008,3.43838501,3.40350008,,3.913759947,3.90160501,3.694575071,3.788205028,4.051414251,4.122526169,3.540122986,4.004634142,3.922260046,3.736540079,3.681972742,3.485680819,3.876672983,3.372760057
Lower middle income,LMC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1,,,,,,,,,,4.024048096,4.253676301,4.123735974,4.217964991,4.17162905,4.165890425,4.12789986,4.018829924,4.047072897,4.246981181,4.133276478,4.143688086,4.248571049,4.327225638,4.250027225,4.335718719,4.341241595,4.05095619,3.869123631,3.802144004,3.909905099,
Lower middle income,LMC,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1,42.7,41.7,41.4,40.3,39.7,38.4,,,,,,36.2,34.9,33,31.4,29.8,28,26.9,25.5,22.5,20,18.7,17.9,17,16.2,15.6,13.6,12,12.2,14,13.1
Lower middle income,LMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1,5.775254134,5.822979562,5.964179588,5.994506569,6.217656892,6.249470142,6.376555732,6.551537459,6.719830028,6.834551567,6.890040642,6.905527788,6.924364201,6.831801283,6.881609851,6.6917359,6.557652285,6.490784529,6.597080196,6.459749327,6.476651708,6.5907679,6.460070067,6.401145928,6.533062561,6.430624904,6.481093603,6.382437709,5.84883986,6.859759687,6.236912862
Luxembourg,LUX,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1,,,,,,,,,,,,4243174365,4291105683,5179643439,4644769483,32219534641,-29679425810,7117112828,27255154249,39128528763,8843156717,2824125588,23299023840,20060313791,45432153556,17580970091,-27369776663,-83336482548,1.64E+11,9838881744,25122591053
Luxembourg,LUX,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1,,,,,,,,,,,,17.94166709,14.46410788,14.77161418,12.32940897,75.08605172,-57.53231408,12.09482571,50.03949031,69.60639434,14.33337071,4.724483853,35.73290347,29.1553937,75.63002399,28.25755415,-41.65099456,-117.3747328,234.2486952,13.3500221,29.35427176
Luxembourg,LUX,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,1,,,,,,,,,,,,29476878.23,34115426.06,36422346.22,36242359.89,51151499.12,45101265.93,56295199.96,48226225.33,48113627.75,51807002.98,53021699.31,146351015,60790365.44,102381694.4,59967661.01,62115945.29,69377029,94057501.58,103600135,81874309.98
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1,3.118356599,3.15417376,3.588098185,2.194764687,1.86769425,1.183859688,1.367512612,0.95857011,1.025196765,3.15076707,2.663821106,2.074086136,2.049840306,2.225679164,2.487696652,2.666314946,2.312458618,3.40187963,0.368041998,2.273679116,3.410683411,2.662841655,1.734039635,0.628543985,0.474743161,0.290833333,1.730799591,1.528195243,1.743320757,0.819957302,2.526920091
Luxembourg,LUX,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1,,,,,,,,,,1.583140016,,,1.62349999,1.58818996,1.558730006,1.648859978,1.571650028,1.546630025,1.588389993,1.423730016,1.424530029,1.206640005,1.233809948,1.217000008,1.25225997,1.266899943,1.238980055,1.171800017,1.18287003,1.091500044,1.042150021
Luxembourg,LUX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,1,1.956575018,2.622157604,2.901345146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,1,34.90421451,36.92706609,36.57618829,36.7715311,40.89269416,40.74885107,40.85184282,41.53562696,40.32321481,40.56719763,40.77568367,40.60197447,40.44762617,39.60390128,40.64438985,38.84014491,39.18126031,38.68297824,39.80357045,39.08472606,39.46753623,39.78680589,39.79081644,39.71959434,39.4391768,39.52131569,39.93050465,42.21353565,42.15040128,40.70206485,40.99244675
Luxembourg,LUX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1,99.6055989,98.59861489,98.86483307,102.1396386,104.4788257,107.9810981,116.2209518,127.6971265,129.936452,147.6448844,146.2009057,136.3617201,132.8480525,143.7343636,153.8244098,167.7403117,169.5767055,161.4947618,147.925083,162.7098571,169.4891234,171.2117881,176.3833309,182.7825924,191.835449,191.0986337,192.7475035,197.5013375,206.4116498,203.1202633,213.2226787
Luxembourg,LUX,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,1,24.77014332,20.97854,23.2650206,21.96379317,21.15284281,19.83972967,20.62700261,21.16744906,23.15958641,20.62506061,21.87915949,21.30267872,21.04899756,21.24328209,19.34779138,18.21505429,18.91763814,20.14408357,18.01924742,16.8240878,19.21325376,19.17753161,18.45427294,19.1517355,17.30945547,17.2848389,17.81132299,16.20341216,18.08013544,16.6935457,18.18216782
Luxembourg,LUX,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1,26.41455862,22.9760003,23.14809045,21.89742561,20.44833534,19.65702892,21.33919642,22.32558039,23.68847133,22.5591443,22.21180341,20.42786293,21.30955825,21.30531962,21.51025729,19.00387549,19.51332535,20.57963948,16.1829008,18.08319349,19.26879771,18.75230488,18.14537269,19.09358676,18.95848577,17.93191326,18.88971755,17.04468829,18.69294439,17.34532374,18.83957985
Luxembourg,LUX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1,89.05830898,83.94865919,82.53783371,83.64660855,85.06562019,87.65580851,95.86780608,108.8728884,109.9860476,124.7674424,124.5647247,114.327478,112.1298936,121.4925213,130.2530671,138.1392358,137.9083146,130.718719,115.6076185,130.9620198,139.2253304,140.5750471,144.1501754,150.6462608,159.2965253,157.3387756,161.0464884,164.922567,175.9367194,169.1511397,179.9185195
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,1,13834219728,15518702635,15925521222,17701798891,20853093870,20895314658,19563836265,20150053345,21899317599,21230182989,21387533703,23649833332,29667268248,35064843793,37672280120,42910146296,51587401416,58844277702,54467289898,56213985987,61696281326,59776383527,65203276467,68804811898,60071584216,62216885436,65712180343,71000359760,69890505324,73699366700,85584105994
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1,8.644188024,1.819652452,4.200650703,3.820920195,1.432199989,1.398074483,5.419833294,6.67451219,8.175181563,6.938130249,3.074354999,3.2254169,2.619378579,4.231891307,2.482874748,6.016715044,8.098667607,-0.300176194,-3.238954027,3.760413593,1.044298695,1.64990203,3.171790499,2.623086016,2.269784484,4.978190437,1.317187663,1.219321919,2.915847915,-0.909829799,7.168401987
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,1,35747.3378,39570.86157,40066.72425,43933.23544,51032.34964,50444.35912,46641.64088,47445.38108,50872.44927,48659.59888,48440.14202,53005.73392,65689.32145,76544.91709,80988.13762,90788.80049,107475.3203,120422.1379,109419.747,110885.9914,119025.0572,112584.6763,120000.1407,123678.7021,105462.0126,106899.2935,110193.2138,116786.5117,112726.4397,116905.3704,133711.7944
Luxembourg,LUX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1,70779.97291,71116.94009,73116.19466,74883.14185,74896.09658,74916.50677,77993.05853,82170.23992,87695.33958,92527.71181,94243.70732,96269.57939,97597.99692,100292.5685,101222.0457,105614.1799,112417.8785,110094.7923,104574.3499,106544.0572,105290.249,104487.7442,105338.9561,105583.937,105462.0126,108351.4522,107142.1276,106376.7836,107350.6267,104616.0347,110425.8884
Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1,7.198406194,0.476077004,2.811221308,2.416629037,0.017299922,0.027251338,4.106640711,5.355837386,6.723966803,5.510409395,1.854574681,2.149609899,1.379893359,2.760888181,0.926765761,4.339108315,6.442031366,-2.066473902,-5.014263013,1.88354731,-1.176797867,-0.76218341,0.814652309,0.232564441,-0.115476306,2.739791802,-1.116112962,-0.714325922,0.915465846,-2.547346107,5.553502169
Luxembourg,LUX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,1,,,,,,,,,33.25109449,31.73720652,30.46115601,27.38574056,23.88579032,33.14788552,36.08228264,28.90458924,36.85445532,29.8791923,11.80458536,17.93541891,18.60499125,25.44770226,22.39166927,24.12547897,17.80704139,19.57156686,21.68471257,20.4315296,18.00557374,21.54430855,20.29462761
Luxembourg,LUX,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1,,,,,3.659090042,3.476819992,,,,4.240472317,3.539730072,4.611690998,4.868693352,4.904797554,4.854622364,4.422744751,4.271684647,4.326911449,4.867134094,5.011902332,4.989581108,3.87816,3.699390888,3.855690002,3.767920017,3.402446032,3.48645997,3.66211009,3.7395401,3.838229895,4.639152527
Luxembourg,LUX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1,,,,,,,,,,5.92533875,6.38193941,6.76099968,6.96221447,7.2793355,7.12328196,6.6364212,6.15803099,6.23101091,6.94993162,6.66263008,5.95225334,5.29404306,5.23557377,5.23040915,5.08113575,5.07103872,5.13535357,5.25880098,5.44119692,5.76745605,5.35417652
Luxembourg,LUX,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.3,0.1,0.3,0.3,0.1,0,0.1
Luxembourg,LUX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1,1.48,2.03,2.33,3.48,2.92,3.29,2.53,2.76,2.39,2.35,1.81,2.62,3.68,5.11,4.49,4.73,4.07,5.06,5.12,4.36,4.9,5.14,5.85,5.85,6.67,6.29,5.52,5.59,5.59,6.77,5.25
"Macao SAR, China",MAC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1,10720000,-19500000,-3600000,3480000,2189999.9,5940000,2310000,-17890000,9419999.9,-790000,160004979.2,393961071,506111201,771496386.2,1775023638,2916866633,5314514356,3982611128,-412628205,3629274389,1754336190,3565735906,3774560564,2424230567,486517486.3,1859188732,1701002328,1729819689,6509553755,-6216383036,5684328713
"Macao SAR, China",MAC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1,0.284708873,-0.396795909,-0.063541304,0.05514,0.031080812,0.082765621,0.031785036,-0.263173682,0.14386796,-0.011661905,2.332341414,5.344241588,6.137300128,7.248689344,14.59716649,19.61037568,28.8206055,18.94044636,-1.911396508,12.85071979,4.761280701,8.255982656,7.324039466,4.415492767,1.079993402,4.125039657,3.376085025,3.134261571,11.81786977,-24.52848531,18.35470076
"Macao SAR, China",MAC,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,1,,,,,,,,,,,,46620166.55,47740741.37,53334689.02,53150239.34,55465112.19,54385821.93,51598913.44,48381809.27,46853508.75,48292669.47,46907064.12,48659083.05,36864800.29,39527609.17,27588639.77,34553804.68,42116218.1,55002381.92,65768944.56,73900166.64
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1,9.568877659,7.713921684,6.705885528,6.252068902,8.558666043,4.822486768,3.490937151,0.172630385,-3.204162482,-1.60971884,-1.984650086,-2.637516998,-1.562452037,0.980728452,4.395892843,5.149973378,5.571496891,8.611018586,1.169066955,2.809472421,5.806246167,6.107389283,5.500577792,6.048234521,4.56056338,2.368957497,1.228124041,3.004462932,2.751930811,0.811410511,0.026454365
"Macao SAR, China",MAC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1,,,,,,,,,,,0.062240001,0.069569997,0.06244,0.053440001,0.0876,0.082900003,0.056839999,0.101060003,0.05407,0.05012,0.044270001,0.04789,0.051169999,0.087760001,0.136490002,0.234919995,0.171900004,0.200790003,0.246659994,0.451200008,0.383659989
